CustomerID,Age,Gender,Tenure,Service_Internet,Service_Phone,Service_TV,MonthlyCharges,TotalCharges,StreamingMovies,StreamingMusic,OnlineSecurity,TechSupport,Churn,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check
6895f782-4b0c-427f-a21e-94e557fd1c62,0.1568627450980392,Female,0.19999999999999998,Unknown,No,No,0.10761468498970994,0.04944675198738408,No,No,False,False,False,True,False,False,False,False,False,True
2bb001af-3247-4f76-83a0-e93fea9a9e8b,0.3921568627450981,Female,0.7142857142857143,Unknown,Yes,Yes,0.4682112903582731,0.5239593002762946,No,Yes,True,True,False,False,True,False,False,False,True,False
aae14a98-a4ff-4f14-901d-ec2d11b1edf9,0.4509803921568628,Male,0.3714285714285714,Fiber optic,Yes,Yes,0.003717718913894996,0.0772465127397898,No,No,False,False,False,True,False,False,False,False,False,True
477a77f2-efc9-4577-9544-441965cd053c,0.6470588235294118,Male,0.8571428571428572,Fiber optic,Yes,Yes,0.7645223395074023,0.8937857638363412,No,Yes,False,False,False,False,True,False,False,False,False,True
1030ae81-3dc3-4f8e-a622-248b063c3d32,0.4117647058823529,Male,0.8142857142857143,Unknown,Yes,No,0.4949877182500167,0.6183088350351529,Yes,Yes,False,False,False,True,False,False,False,False,True,False
9405aa14-ecff-4c25-93f9-8a70e755b08d,0.03921568627450983,Male,0.42857142857142855,DSL,No,Yes,0.3488238288078957,0.2504937734897857,Yes,No,True,False,False,True,False,False,False,False,True,False
2bf85540-8f02-4f61-8775-bed74184d0e0,0.21568627450980393,Female,0.15714285714285714,Fiber optic,Yes,Yes,1.0000000000000002,0.18944322400110272,Yes,Yes,False,True,False,False,False,True,False,False,True,False
1a931cdf-627f-4b38-a97f-252640a6ea9f,0.5294117647058824,Female,0.6428571428571429,Fiber optic,No,No,0.9805041049813008,0.80848753814354,No,Yes,False,False,False,True,False,False,False,False,True,False
8069bd9b-4e34-416f-b164-26e90a84f6a7,0.5686274509803921,Male,0.42857142857142855,DSL,Yes,No,0.9940029653234195,0.5382045891454337,No,Yes,False,False,False,False,False,True,False,False,True,False
7f7c499b-f4ea-427a-a081-21e0ffa7fa86,0.4901960784313726,Male,0.44285714285714284,Unknown,Yes,No,0.18429263758879377,0.18453842340140933,Yes,No,True,True,False,False,True,False,False,True,False,False
b650b07c-ac19-4a49-8c08-26ca5968e6ae,0.9215686274509803,Female,0.44285714285714284,Unknown,Yes,No,0.7459337449379275,0.4420846350413863,No,Yes,True,False,False,True,False,False,False,False,True,False
c950b205-4d13-4d24-a1f7-88d245e73092,0.3921568627450981,Male,0.7428571428571429,DSL,Yes,Yes,0.985815132001151,0.938545884867477,Yes,No,True,False,False,False,True,False,False,False,True,False
4688536a-a33e-4044-af42-ab25b4fde70d,0.5294117647058824,Female,0.8571428571428572,DSL,Yes,Yes,0.5714443780566067,0.7206814861369095,Yes,Yes,False,True,False,True,False,False,True,False,False,False
3efcce8f-f699-43dd-98f4-b636f41b767c,0.4901960784313726,Male,0.6428571428571429,DSL,Yes,Yes,0.17676868264400636,0.2720119193241432,Yes,No,False,False,False,True,False,False,True,False,False,False
4487b5cd-f84e-4160-905d-0511055e78c7,0.6274509803921569,Female,0.0857142857142857,Fiber optic,Yes,No,0.8446303303901392,0.0794667664013608,No,No,False,False,True,False,False,True,False,True,False,False
19d5cc91-e9d9-4734-8adf-b2a601a03025,0.3921568627450981,Female,0.04285714285714286,Fiber optic,Yes,No,0.9133417424594481,0.03314025801853767,No,No,False,True,True,True,False,False,False,True,False,False
3eb05fd3-6d8f-4dac-938d-3753cdfe9592,0.6666666666666666,Female,0.7285714285714286,Fiber optic,Yes,No,0.7178295602912212,0.7212550248902966,Yes,No,True,False,False,False,True,False,True,False,False,False
db26ea3c-7ced-4329-93d0-183fc9c828f2,1.0,Female,0.42857142857142855,DSL,Yes,No,0.26462192126402445,0.21290047704929252,No,No,False,False,False,True,False,False,False,True,False,False
323fc5d3-3d23-4055-bef4-f73021a1b883,0.6470588235294118,Female,0.49999999999999994,Unknown,Yes,Yes,0.15076677952599088,0.18836683474404586,Yes,Yes,False,True,False,False,True,False,False,False,True,False
a60ee1e3-72e2-4d79-8d26-97ad25f46a2a,0.7843137254901961,Male,0.7571428571428571,Fiber optic,Yes,Yes,0.6305295536524376,0.6787521081967202,Yes,No,True,True,False,True,False,False,True,False,False,False
11fe2cf9-9666-4beb-bb3c-8b6e39760484,0.9803921568627451,Female,0.7571428571428571,DSL,Yes,Yes,0.4739649029631105,0.5571490400696343,Yes,Yes,False,True,False,True,False,False,False,True,False,False
cd808178-c3d6-4f6f-a8e1-f9b3186eb0c8,0.9019607843137255,Male,0.22857142857142856,Fiber optic,Yes,Yes,0.6797671999822965,0.20147789851545037,Yes,No,True,True,False,False,False,True,True,False,False,False
6a43b19c-69d0-433b-b134-d46da486acc5,0.33333333333333337,Female,0.41428571428571426,Fiber optic,Yes,No,0.06335612649096023,0.11612344353310153,No,No,True,False,False,True,False,False,False,True,False,False
31266768-7796-454b-bf72-3e83ccf01a76,0.1960784313725491,Female,0.3,Fiber optic,Yes,Yes,0.09013255438270384,0.08672516440640987,No,No,False,True,False,False,True,False,False,False,True,False
f14c5db3-76da-4de5-b89c-23bf29efc28e,0.43137254901960786,Male,0.6,DSL,Yes,No,0.3412998738631083,0.35329858684549503,Yes,Yes,False,False,False,True,False,False,False,False,False,True
04ea3ba9-b57f-4ee0-a333-84e6bc9d363f,0.9215686274509803,Male,0.3714285714285714,DSL,Yes,No,0.22611697537011227,0.16659646038228845,Yes,No,False,False,False,True,False,False,False,True,False,False
931fc440-9a92-4782-946d-41311964fb77,0.4117647058823529,Male,0.5142857142857143,Unknown,Yes,Yes,0.624997233840094,0.4497029004995409,Yes,Yes,True,True,False,False,True,False,False,False,True,False
c93d93d5-3e0f-4bcb-95bf-319ba8f2ee59,0.3137254901960784,Male,0.6428571428571429,Unknown,No,Yes,0.34638960809046454,0.3851725612634174,Yes,No,False,False,False,True,False,False,True,False,False,False
863c5f08-3ed9-4297-ab47-c34dfa8e6975,0.07843137254901966,Female,0.4857142857142857,Fiber optic,Yes,Yes,0.6965854522118216,0.4611608231582417,No,Yes,False,False,False,True,False,False,False,False,True,False
66d4cd17-61c9-47b6-a9f2-d995eb69bf20,0.5030496196232563,Male,0.04285714285714286,Fiber optic,Yes,Yes,0.790413596229171,0.028073195754720774,Yes,No,False,False,True,False,False,True,True,False,False,False
74d8e7b8-0545-4abb-a15f-263608b3a8ff,0.1960784313725491,Female,0.35714285714285715,Fiber optic,No,No,0.14689415565735026,0.12396180649605734,No,No,False,True,False,False,False,True,False,True,False,False
1b27b8b5-3006-4632-8324-eecde101c3a1,0.5686274509803921,Male,0.2571428571428571,Fiber optic,Yes,Yes,0.9574896545619511,0.30479841478386904,Yes,Yes,False,True,False,True,False,False,False,False,True,False
3be4d380-63d5-42fc-bb6e-ba0e7fb88cf4,0.27450980392156865,Male,0.6285714285714286,Fiber optic,No,No,0.8107725331385958,0.6795071872277898,Yes,No,True,True,False,True,False,False,False,False,True,False
f62d7b04-beeb-4db6-9799-eb8c0fbbfcea,0.5098039215686275,Female,0.35714285714285715,Unknown,Yes,No,0.6332957135586095,0.30939475756661483,No,Yes,False,True,False,False,True,False,False,False,True,False
362e5b3f-6f91-4720-b698-29084789da50,0.6666666666666666,Female,0.3,Fiber optic,Yes,Yes,0.9454291973710418,0.35646188602033824,Yes,No,False,False,False,False,False,True,False,True,False,False
22dd26f4-1c03-4231-b1e5-a340a610a30c,0.6274509803921569,Male,0.8142857142857143,Fiber optic,No,No,0.23397286950364032,0.40212488878649794,Yes,No,True,True,False,False,False,True,False,False,True,False
5f1da9a0-7ba7-4e13-a46c-42bf2f3fcfe3,0.37254901960784315,Female,0.8857142857142858,Fiber optic,Yes,No,0.40635995485627036,0.5945109931474167,Yes,Yes,False,True,False,False,False,True,False,False,True,False
764f54f1-4ca0-47f7-9895-4a664878cd24,0.2941176470588236,Female,0.3857142857142857,Unknown,Yes,No,0.03469870986301976,0.09506155821964574,Yes,No,False,False,False,True,False,False,False,False,True,False
5d422c05-f8ab-418a-a4de-c18f9be4bba6,0.6470588235294118,Female,0.9142857142857143,Fiber optic,Yes,Yes,0.444532961561442,0.6490726826222898,Yes,No,False,True,False,False,False,True,False,True,False,False
ef5944f4-2d29-428b-b9ce-61aaa2d59793,0.019607843137254943,Female,0.6142857142857143,DSL,Yes,Yes,0.5000774524773728,0.4622372124152985,Yes,Yes,True,True,False,False,False,True,False,True,False,False
81132532-2de7-47d6-8df6-f46c4fd58b3c,0.6666666666666666,Female,0.6,Fiber optic,Yes,Yes,0.621456549160194,0.5286954130073448,No,No,True,False,False,True,False,False,False,False,True,False
ee95ed6f-1eb0-4103-914c-d7dfb9265dc2,0.7647058823529412,Female,0.5142857142857143,Fiber optic,Yes,Yes,0.010577795481201191,0.11958395466698282,No,No,True,False,False,True,False,False,False,False,True,False
9ec35781-548a-4f55-b875-b71c1f9e9ad8,0.5294117647058824,Female,0.9285714285714286,Fiber optic,No,No,0.0,0.21045209312727065,No,Yes,False,True,False,True,False,False,True,False,False,False
c75bdd90-dc20-4cbf-adac-8fd8c1fd7505,0.9019607843137255,Female,0.22857142857142856,Fiber optic,No,No,1.0000000000000002,0.13473533837340554,Yes,Yes,True,False,False,False,True,False,False,False,False,True
953ac177-9718-4e3b-bd2d-4473a05a6545,0.7450980392156864,Male,0.5571428571428572,Unknown,Yes,No,0.14899643718604083,0.21491509216623175,No,No,True,False,False,True,False,False,False,True,False,False
4f26a9fb-d503-407e-96ef-97f618836914,0.09803921568627455,Female,0.5285714285714286,Fiber optic,No,Yes,0.7793489566044836,0.5509252609922637,Yes,Yes,False,False,False,True,False,False,False,False,False,True
36e27e1c-d336-4ec4-9751-ba23f3051203,0.5030496196232563,Male,0.8571428571428572,Unknown,Yes,Yes,0.6796565535860497,0.8173364217672254,Yes,Yes,True,False,False,True,False,False,True,False,False,False
4d9ba850-2ef1-4403-9a32-261454a87807,0.37254901960784315,Female,0.11428571428571427,DSL,Yes,No,0.3002500608555179,0.03915357889788664,Yes,Yes,False,True,False,True,False,False,False,False,True,False
f3b3c197-7050-4993-80d7-9be4bb0efa14,0.0,Female,0.8571428571428572,Unknown,No,Yes,0.0,0.20441949363436246,Yes,No,False,False,False,True,False,False,False,True,False,False
24cad38a-d57c-4288-a81b-9700a9f044c1,0.13725490196078433,Female,0.21428571428571427,Fiber optic,No,Yes,0.14158312863750033,0.05984435090032731,Yes,No,False,False,False,False,True,False,False,False,True,False
a5fb021c-e57c-4684-b1bc-d6c3df2b47ba,0.43137254901960786,Female,0.014285714285714285,Fiber optic,No,Yes,0.7051052247228309,0.0,Yes,Yes,False,False,True,True,False,False,False,False,True,False
abc0598e-c902-49ab-93f9-7a42ff9a1452,0.03921568627450983,Male,0.6,Fiber optic,Yes,Yes,1.0000000000000002,0.7884442062464634,Yes,No,False,False,False,False,False,True,False,False,True,False
82249c1f-25e5-40b6-9f77-4d51748552aa,0.05882352941176472,Male,0.5857142857142857,DSL,Yes,No,0.3010245856292461,0.32270182057587143,Yes,No,False,False,False,False,False,True,False,True,False,False
30b318e0-2a3a-40bb-9ed3-498140507cc8,0.47058823529411764,Female,0.8,Fiber optic,No,Yes,0.8271481997831331,0.8829206585445867,Yes,No,False,False,False,False,False,True,False,False,False,True
aa91d409-236c-43be-b6bb-73185f2bdfec,0.9019607843137255,Male,0.9428571428571428,Fiber optic,Yes,No,0.8991790037398482,0.9999999999999999,Yes,No,True,False,False,False,True,False,False,False,True,False
ef187f89-3d67-4f12-9ae0-6465a22be3c8,0.7254901960784313,Female,0.41428571428571426,DSL,Yes,No,0.0,0.08529051424737738,Yes,No,False,False,False,True,False,False,False,False,False,True
0d4cac5d-f18f-44bc-a3f4-177784a04b4d,0.27450980392156865,Female,0.17142857142857143,Fiber optic,Yes,Yes,0.9535063842970637,0.19834191070981605,Yes,Yes,False,False,False,True,False,False,False,False,True,False
c15ac372-4200-40cd-b18f-7ee81bae37d6,0.3921568627450981,Male,0.2571428571428571,Fiber optic,No,No,0.4555976011861294,0.16742222766307538,Yes,Yes,False,True,False,True,False,False,False,False,True,False
1474e825-02a6-4871-ad87-1f09535d79b7,0.6666666666666666,Male,0.0857142857142857,DSL,Yes,Yes,1.0000000000000002,0.09214245481655275,Yes,Yes,False,True,True,False,False,True,False,False,True,False
a116de4d-efa2-4045-bbb7-aa6ba49d0920,0.8823529411764707,Female,0.11428571428571427,DSL,Yes,No,0.5357055920688663,0.07380849332172759,Yes,No,False,True,True,True,False,False,True,False,False,False
0c5b001e-ac0c-43ac-8bb0-f21503e458ba,0.5030496196232563,Female,0.7571428571428571,Fiber optic,Yes,Yes,0.19989377945960302,0.34243026845148067,No,No,False,True,False,True,False,False,True,False,False,False
ecd41416-dc1c-4723-8cfd-eb195d89e0a1,0.2549019607843137,Male,0.8571428571428572,Fiber optic,Yes,No,1.0000000000000002,0.9999999999999999,Yes,Yes,True,False,False,False,True,False,False,True,False,False
e76050ce-3414-4306-a373-aab31a3e07f3,0.6862745098039217,Female,0.014285714285714285,Unknown,No,Yes,0.2089667839518467,0.0,Yes,Yes,True,True,False,False,False,True,False,True,False,False
50708654-64f7-4c4a-9440-726e6ca6fccb,0.21568627450980393,Male,0.7000000000000001,Unknown,Yes,No,0.916218548761867,0.8384979132507372,Yes,No,False,True,False,False,True,False,False,False,False,True
c6cb4550-3233-419c-92df-c334e973d506,0.3137254901960784,Female,0.42857142857142855,Fiber optic,Yes,No,0.131293013786541,0.15046508048660504,Yes,Yes,True,False,False,False,True,False,True,False,False,False
3b021347-5a2e-4318-aed1-faba58d2ca10,0.7450980392156864,Female,0.45714285714285713,Fiber optic,Yes,Yes,0.686405983757109,0.42772367449089194,Yes,Yes,True,True,False,True,False,False,False,False,True,False
bbec1cf9-0f6e-4a1a-9469-4ae46d05ea49,0.1568627450980392,Male,0.14285714285714285,Fiber optic,Yes,No,0.3948527296465955,0.07273371061580067,No,Yes,False,True,False,False,True,False,False,False,True,False
6b1b9cde-fb28-44d7-a230-717640446da8,0.6666666666666666,Male,0.45714285714285713,Fiber optic,Yes,Yes,1.0000000000000002,0.5866726301844609,No,No,True,False,False,True,False,False,False,False,True,False
66a3a46e-a9ba-4391-8506-905cc0525c8a,0.23529411764705888,Male,0.0857142857142857,DSL,Yes,Yes,0.14423864214742527,0.008211404135326873,Yes,Yes,False,False,False,False,False,True,False,False,False,True
c6c0780c-1a5c-40db-beb3-d50f406df2ac,0.27450980392156865,Female,0.42857142857142855,Fiber optic,Yes,No,0.3920865697404236,0.2674236092970471,No,No,True,True,False,True,False,False,False,False,True,False
e9aad3ae-e86f-403f-a6e5-48ceaf86995e,0.33333333333333337,Female,0.6714285714285715,Fiber optic,Yes,No,0.6476797450707032,0.6097603764727655,Yes,Yes,False,False,False,True,False,False,False,False,True,False
be87575b-83b3-4f18-9ef4-92637cf30da2,0.9803921568627451,Female,0.6571428571428571,DSL,No,Yes,1.0000000000000002,0.8529392013577284,Yes,No,False,True,False,False,False,True,True,False,False,False
de6016d7-c91b-440a-8b48-0c2259bf6c7d,0.6274509803921569,Female,0.7428571428571429,Fiber optic,No,Yes,0.2760185000774525,0.3958320280105402,No,Yes,True,False,False,True,False,False,False,False,True,False
c94d4593-b393-4ae1-ae51-2e8cd41b9817,0.09803921568627455,Male,0.2571428571428571,Unknown,Yes,No,0.3789196485870456,0.14583660668126056,Yes,Yes,False,False,False,False,False,True,False,False,False,True
47cc2b25-b75f-4044-8423-1ea98e907097,0.5098039215686275,Female,0.07142857142857142,Fiber optic,Yes,No,0.450729159751267,0.026084285455860487,Yes,Yes,False,False,False,False,False,True,False,False,False,True
03be420d-88a7-42af-b48c-e5d9c18d5fe0,0.43137254901960786,Female,0.6857142857142857,Fiber optic,No,Yes,0.21936754519905294,0.3197248813321007,No,Yes,False,False,False,False,False,True,False,False,True,False
aecbe3b6-4b51-4e5f-811b-0698b6e117df,0.5098039215686275,Female,0.7000000000000001,Unknown,Yes,Yes,0.8441877448051518,0.7821593782261553,No,No,False,False,False,True,False,False,False,False,True,False
d1ede0c0-e64f-45bd-9145-f4a1b061bea1,0.6470588235294118,Male,0.15714285714285714,Fiber optic,Yes,No,0.041558786430325956,0.020123980763799384,No,Yes,False,False,False,True,False,False,False,False,True,False
3eb145ac-1640-417a-b485-d66a866545c4,0.8823529411764707,Female,0.3142857142857143,DSL,No,No,0.7195999026311715,0.29892968350621424,No,No,True,True,False,False,False,True,False,False,True,False
253c4c79-65ca-4281-8954-44be2e8e543e,0.7254901960784313,Female,0.7571428571428571,Fiber optic,Yes,No,0.5305052114452633,0.6004536257770485,No,Yes,False,True,False,False,False,True,True,False,False,False
8fd66e72-1e5c-4cd0-b882-4c85d530f6bf,0.2549019607843137,Male,0.9714285714285714,Fiber optic,Yes,Yes,0.20741773440439043,0.4565275296995074,Yes,Yes,True,False,False,True,False,False,True,False,False,False
4bcde15f-6fcd-4a55-b049-a55c96406dff,0.6862745098039217,Female,0.8285714285714286,Fiber optic,Yes,No,0.485029542587798,0.622519605546714,Yes,No,False,True,False,True,False,False,False,False,True,False
8834a5c5-e71f-4e3f-b3ae-75970c89b28e,0.13725490196078433,Female,0.49999999999999994,DSL,Yes,No,0.8580185443360111,0.5642644550241191,No,Yes,True,False,False,True,False,False,False,False,True,False
05717a70-b073-4a14-bc74-9a3a4ca0bffc,0.6666666666666666,Male,0.028571428571428574,Fiber optic,No,Yes,0.4325831507667796,0.0,No,Yes,False,True,False,False,False,True,False,True,False,False
3172bf0c-aad1-4363-be75-3a48309e01eb,0.3529411764705882,Female,0.8142857142857143,Unknown,Yes,Yes,0.07464205890814135,0.26453824346768273,Yes,Yes,True,False,False,True,False,False,False,False,True,False
0f2a3a37-e893-4f28-b0a3-6ac72e63fceb,0.5030496196232563,Female,0.7714285714285715,Fiber optic,Yes,No,0.0,0.1797235896649923,No,No,True,False,False,True,False,False,False,False,True,False
dceb830a-6c25-4fd4-8a58-c665ffcfa6d6,0.2549019607843137,Female,0.8,Unknown,No,Yes,0.8003717718913896,0.8610828090353719,Yes,No,False,True,False,False,True,False,False,False,False,True
73ce75d4-81ce-468b-a947-813c0cbd78e0,0.37254901960784315,Male,0.22857142857142856,Fiber optic,No,No,0.3053397950828742,0.10839593259811126,Yes,Yes,False,False,False,True,False,False,True,False,False,False
4c79d92c-cfe8-43a0-8ab4-169708363aec,0.9411764705882354,Female,0.5428571428571429,Unknown,Yes,No,0.9701033437340947,0.6747019927981525,Yes,No,False,False,False,False,False,True,False,False,False,True
11e8b7c3-817e-40ae-84d4-831073e341b2,0.47058823529411764,Female,0.9571428571428572,DSL,Yes,No,0.6225630131226625,0.8583323935009222,Yes,No,False,False,False,True,False,False,True,False,False,False
80f7e173-b112-41ed-9b5a-d285fbfb53e8,0.7647058823529412,Male,0.7714285714285715,Fiber optic,Yes,No,0.422514328708314,0.5244043149392867,No,No,True,True,False,True,False,False,False,False,True,False
269d58f1-922b-4bbf-be68-58e90b6d357c,0.4509803921568628,Male,0.6285714285714286,DSL,No,Yes,0.5643630086968068,0.5166976891689856,Yes,Yes,False,False,False,True,False,False,False,False,False,True
06e533f0-49be-4560-b59f-2092c1bd2791,0.5030496196232563,Female,0.0,Fiber optic,Yes,Yes,0.4455287791276638,0.0,No,No,True,False,False,True,False,False,False,False,True,False
2ba1c184-5336-4985-a5d0-6809b69d933c,0.4901960784313726,Female,0.2857142857142857,Fiber optic,Yes,No,0.9419991590873886,0.3404429647037503,No,Yes,True,True,False,True,False,False,True,False,False,False
8820c819-aceb-4b31-9bb4-6b449ab20ab3,0.7254901960784313,Female,0.2857142857142857,Fiber optic,Yes,Yes,0.4465245966938857,0.9999999999999999,Yes,Yes,False,True,False,True,False,False,False,True,False,False
d06207c9-5370-4a39-9460-3709568d9258,0.43137254901960786,Female,0.7285714285714286,Unknown,Yes,Yes,0.05494700037619776,0.2181908499201705,No,Yes,False,True,False,True,False,False,False,False,True,False
2c31f44f-f67f-4872-b9f6-6c45d5426d23,0.4117647058823529,Male,0.6,Unknown,Yes,Yes,0.6004337338732877,0.5145625827173012,Yes,No,True,False,False,False,False,True,False,False,True,False
318481f6-f611-44be-8b11-35997f40ed6d,0.9215686274509803,Female,0.7285714285714286,DSL,Yes,Yes,0.6290911505012282,0.6538714508474074,No,No,True,True,False,True,False,False,False,False,True,False
d898c0a6-3552-465b-a008-af1dab1b9810,0.3529411764705882,Male,0.9428571428571428,Fiber optic,Yes,No,0.7865409723605303,0.9999999999999999,Yes,No,False,False,False,False,False,True,False,False,True,False
7569dbc9-bab4-426e-a43a-2a53f8be18e8,0.8823529411764707,Male,0.6142857142857143,Fiber optic,Yes,Yes,0.9724269180552791,0.7648616422101386,Yes,No,False,True,False,False,True,False,False,False,True,False
c9b19925-9b59-4cb1-9705-d90ee032a7a1,0.9803921568627451,Female,0.44285714285714284,Fiber optic,Yes,Yes,0.43003828365310154,0.2979288021522644,No,No,False,True,False,True,False,False,False,False,False,True
4ab8efd9-dacd-43ed-b371-6328609509f7,0.03921568627450983,Female,0.12857142857142856,Unknown,Yes,No,0.3293500630684459,0.054224635047812574,No,No,False,False,False,True,False,False,False,True,False,False
f384a84a-94eb-4891-a706-414fb9143461,0.8039215686274509,Male,0.9,Fiber optic,No,No,0.48281661466286047,0.6741059623289464,No,Yes,True,False,False,True,False,False,False,False,True,False
ffc783a1-428b-4186-8edd-a8dff093a590,0.3529411764705882,Male,0.9714285714285714,Unknown,No,No,0.9358029608975635,0.9999999999999999,No,Yes,False,False,False,True,False,False,False,False,True,False
f5ef473c-4f28-434d-9fe0-0f554dd94d21,0.1568627450980392,Female,0.9571428571428572,DSL,Yes,No,1.0000000000000002,0.9999999999999999,No,Yes,True,False,False,True,False,False,False,False,True,False
ad2a8f55-0ab6-44ad-b7a1-ace229f01c9d,0.5294117647058824,Male,0.3857142857142857,Fiber optic,Yes,No,1.0000000000000002,0.4920210638131747,Yes,Yes,True,False,False,True,False,False,False,False,True,False
7db6ff70-aa38-4c4e-b0fe-140cdf39b256,0.37254901960784315,Female,0.7428571428571429,Fiber optic,Yes,No,0.19391887406227182,0.3305755276636858,No,No,True,False,False,False,True,False,False,False,True,False
87a4865a-5259-4e15-8dd4-1b451346d050,0.8627450980392156,Female,0.7142857142857143,DSL,Yes,Yes,0.4895660448339198,0.5366494476516559,Yes,No,False,False,False,True,False,False,True,False,False,False
9d6ec7c3-b5e5-42d7-8234-f523e8accf56,0.11764705882352944,Male,0.7428571428571429,Fiber optic,Yes,No,0.22689150014384035,0.35656631184378407,Yes,No,True,False,False,True,False,False,False,False,True,False
cbe8da0b-ca65-4865-ab00-03f0bb49ab91,0.2549019607843137,Male,0.04285714285714286,Unknown,Yes,Yes,0.3469428400716989,0.001692019650048178,Yes,Yes,False,False,False,True,False,False,False,True,False,False
3b7aebb3-b53d-4f5f-ba88-ba2fadb7d11b,0.1568627450980392,Female,0.22857142857142856,Fiber optic,No,No,0.0,0.026203170239475715,Yes,No,False,False,False,False,True,False,False,False,False,True
fbf61d48-01b1-4e0c-9ec0-c0c373f4965b,0.3529411764705882,Male,0.9428571428571428,Fiber optic,Yes,Yes,0.11746221425568176,0.35154744611386524,Yes,Yes,False,False,False,True,False,False,False,False,False,True
8bb41cd3-fed9-4847-a2ad-57707db0d029,0.9019607843137255,Female,0.6571428571428571,Fiber optic,Yes,Yes,0.3791409413795393,0.41710919117540735,Yes,No,True,True,False,False,False,True,False,False,True,False
407c2f14-b4bd-4934-a697-7243f1747f90,1.0,Female,0.7857142857142857,DSL,Yes,Yes,0.343291508995552,0.47399074048190737,Yes,Yes,True,True,False,True,False,False,True,False,False,False
870bfa79-1b07-46cf-a79a-0bd53c31fb66,0.2549019607843137,Female,0.3142857142857143,DSL,No,Yes,0.24824625461948707,0.14258334064314096,No,No,False,True,False,False,False,True,False,False,False,True
b332ebd5-18ce-4412-acad-de6a62072f70,0.7254901960784313,Male,0.24285714285714283,Fiber optic,Yes,No,0.1945827524397531,0.0885405671832371,No,No,True,False,False,True,False,False,False,False,True,False
69b2bc84-22d1-4182-b522-4ea9da65e198,0.6862745098039217,Female,0.0,DSL,No,No,0.76850560977229,0.0,No,No,False,True,True,False,False,True,False,False,True,False
2b4c234a-7efe-4ed3-a18a-bfaa6fb12b21,0.7647058823529412,Female,0.4857142857142857,Unknown,Yes,No,0.26561773883024636,0.2425076078228758,Yes,Yes,False,True,False,False,True,False,False,True,False,False
e54088a6-1097-4506-b17e-3d139ae47168,0.3137254901960784,Female,0.9,Fiber optic,No,No,0.7214808913673683,0.8991982345930942,No,Yes,False,False,False,True,False,False,False,False,True,False
fdfb4d71-ad20-449f-b15a-a389681f965f,0.5686274509803921,Female,0.8142857142857143,Unknown,No,Yes,0.3476067184491802,0.4936709918236186,Yes,Yes,True,False,False,True,False,False,False,False,False,True
caeb0888-1971-4cbd-89ae-d99f7275bfc7,0.1568627450980392,Female,0.8285714285714286,Fiber optic,No,No,0.8271481997831331,0.9139672591305923,No,Yes,False,True,False,True,False,False,False,False,True,False
4cb1fd9d-511f-4130-9741-b5ca43ebd4d0,0.6274509803921569,Female,0.0,Unknown,Yes,Yes,0.1247648764079754,0.0,Yes,No,False,False,False,False,False,True,False,False,True,False
c4b29e91-6e96-4ec4-82ed-22853ee73b5d,1.0,Female,0.028571428571428574,Fiber optic,Yes,No,0.11414282236827544,0.0,No,No,False,True,False,False,True,False,False,False,True,False
513276f8-07b1-480b-9074-c83314576351,0.47058823529411764,Female,0.9428571428571428,Fiber optic,Yes,Yes,0.6918276571732058,0.9118932016218454,Yes,Yes,True,False,False,True,False,False,False,False,True,False
101b47fe-e95c-4128-893a-9b53020fc33f,0.2549019607843137,Female,0.5142857142857143,Unknown,No,Yes,0.9520679811458541,0.627834076684541,No,No,False,False,False,True,False,False,False,False,True,False
3ffbc8c3-2e3a-4882-969f-ef9a6d919b50,0.1960784313725491,Female,0.39999999999999997,Fiber optic,Yes,No,0.09798844851623184,0.12422367433023684,No,No,False,True,False,True,False,False,False,False,False,True
79c604b3-8154-4dca-8641-f5c531d9e2ee,0.6666666666666666,Female,0.45714285714285713,DSL,Yes,No,0.02131049591714801,0.1105856617882135,No,Yes,True,True,False,False,True,False,True,False,False,False
1356c34f-4689-49ca-bfca-b4beabc577c1,0.7843137254901961,Male,0.8571428571428572,Fiber optic,Yes,No,0.9738653212064883,0.9999999999999999,Yes,Yes,False,True,False,False,True,False,True,False,False,False
aed07930-e670-4abb-9a42-a1d0114a32ea,0.2549019607843137,Female,0.04285714285714286,Unknown,Yes,No,0.06955232468078515,0.0,Yes,No,True,True,False,True,False,False,False,False,True,False
17144f6e-91b0-4eae-92e2-f16c4a56dfcc,0.5686274509803921,Female,0.1857142857142857,Fiber optic,Yes,Yes,0.21682267808537475,0.06655652152119829,No,No,False,True,False,True,False,False,False,False,False,True
cf9fbc5a-79d8-4975-9bb5-e569fedd8a99,0.7843137254901961,Female,0.45714285714285713,Fiber optic,Yes,No,0.9682223549978979,0.5641102261156453,Yes,No,False,False,False,True,False,False,True,False,False,False
3cab5f23-0829-4032-a408-4ffd869465a8,0.5030496196232563,Male,0.3,Fiber optic,Yes,No,0.828144017349355,0.3232914248405578,No,Yes,True,False,False,True,False,False,True,False,False,False
06101f9f-eba7-4c7e-bffd-9fc1bd8a6c94,0.05882352941176472,Female,0.6714285714285715,Unknown,Yes,Yes,0.31905994821748657,0.38264545633602876,Yes,Yes,True,False,False,True,False,False,True,False,False,False
