Age,Tenure,MonthlyCharges,TotalCharges,OnlineSecurity,TechSupport,Churn,TotalServiceUsage,ContractLength
0.5030496196232563,0.9,0.9166611343468545,0.9999999999999999,0,0,0,2,12
0.37254901960784315,0.44285714285714284,0.3671911305848769,0.26830239276512186,1,0,0,3,24
0.9411764705882354,0.17142857142857143,0.4095687003474297,0.09282684559790533,1,1,0,3,24
0.5030496196232563,0.9285714285714286,0.6792139680010623,0.8835777379567303,0,0,0,2,12
0.17647058823529416,0.2571428571428571,0.6762265153023967,0.2308440466195433,0,0,0,1,1
0.07843137254901966,0.32857142857142857,0.0,0.050270912717041046,1,0,0,2,1
0.6862745098039217,0.14285714285714285,0.44397972958020754,0.08129180848496764,0,0,0,2,1
0.09803921568627455,0.8285714285714286,1.0000000000000002,0.4699470512878595,0,0,0,2,1
0.4901960784313726,0.19999999999999998,0.6342915311248312,0.1677579968492319,0,1,0,3,12
0.05882352941176472,0.12857142857142856,0.5546261258270817,0.0843844194100937,0,0,1,4,12
0.7450980392156864,0.5714285714285715,0.6599614950541062,0.5259787350466237,1,1,0,4,12
0.7450980392156864,0.3714285714285714,0.6631702405452655,0.33781625360630557,0,1,0,2,1
0.9607843137254902,0.8428571428571429,0.2218017659164842,0.40293941020937535,0,0,0,1,12
0.5030496196232563,0.7285714285714286,0.2125074686317467,0.33684750327495444,0,0,0,3,1
0.0,0.3857142857142857,0.349487707185377,0.22282253682777484,0,1,0,3,1
0.4509803921568628,0.9142857142857143,0.2075283808006374,0.4282249184434318,0,0,0,3,1
0.6862745098039217,0.22857142857142856,0.695257695456859,0.20486932795074442,1,1,0,3,24
0.09803921568627455,0.6142857142857143,0.6068512248556066,0.5349545362095739,1,0,0,2,1
0.7843137254901961,0.12857142857142856,0.17920290336143757,0.03202852463662224,1,1,0,3,24
0.8823529411764707,0.8857142857142858,0.9179888911018168,0.9999999999999999,1,1,0,1,1
0.8431372549019608,0.6571428571428571,0.44951204939255124,0.4663210653875949,0,0,0,3,1
0.5882352941176471,0.5285714285714286,0.08039567151297888,0.16597633164613335,1,0,0,3,24
0.37254901960784315,0.9857142857142858,0.1754409258890438,0.42950373314286056,1,1,0,3,1
0.4509803921568628,0.7428571428571429,0.5371439952200756,0.5939744050700182,0,1,0,3,1
0.5030496196232563,0.6142857142857143,0.31419150678262414,0.3499874849666978,0,1,0,2,1
0.6862745098039217,0.7571428571428571,0.8815862267365953,0.8757377684426446,0,1,0,2,24
0.3921568627450981,0.2714285714285714,0.48713182411648853,0.1887748987310495,0,1,0,1,1
0.5030496196232563,0.42857142857142855,0.9525105667308418,0.5213229498720703,0,0,0,2,1
0.5030496196232563,0.0857142857142857,0.052402133262519635,0.31339828298241434,0,0,0,1,1
0.8431372549019608,0.8142857142857143,0.6795459071898029,0.777829722930979,0,0,0,2,1
0.8039215686274509,0.12857142857142856,0.9198698798380138,0.13956623762112189,0,1,1,3,1
0.5686274509803921,0.12857142857142856,0.26384739649029637,0.044084084315659015,1,0,0,2,12
0.4117647058823529,0.5428571428571429,0.08991126159021001,0.1778776624166963,0,0,0,1,12
0.5294117647058824,0.3857142857142857,0.44497554714642945,0.2601925226612069,0,1,0,1,1
0.11764705882352944,0.41428571428571426,1.0000000000000002,0.5261634884265662,0,0,0,0,12
0.6666666666666666,0.5142857142857143,0.6407090221071499,0.46081380811417555,0,1,0,3,24
0.5294117647058824,0.9428571428571428,0.652326893713072,0.8750019680251341,0,1,0,4,24
0.2549019607843137,0.6,0.6827546526809622,0.5682615542353988,0,1,0,3,1
0.17647058823529416,0.7285714285714286,0.0,0.16473286107156318,1,0,0,3,1
0.2941176470588236,0.7857142857142857,0.43280444355927333,0.5429133905072748,1,1,0,1,24
0.2941176470588236,0.9571428571428572,0.02562570537077613,0.26562587858264913,1,0,0,3,1
0.5882352941176471,0.11428571428571427,0.28929606762707744,0.03668752291343549,1,0,0,2,1
0.8039215686274509,0.3142857142857143,0.8488348934475205,0.3423917112243622,1,0,0,1,24
0.47058823529411764,0.8857142857142858,1.0000000000000002,0.8279541181849698,0,1,0,3,1
0.23529411764705888,0.8571428571428572,1.0000000000000002,0.9999999999999999,0,0,0,4,1
0.09803921568627455,0.5571428571428572,0.1302971962203191,0.2044484115547013,0,0,0,2,1
0.8431372549019608,0.6142857142857143,0.3791409413795393,0.38850454830690395,0,0,0,1,24
0.1568627450980392,0.32857142857142857,0.8355573258978954,0.3551332682358815,0,0,0,1,1
0.8627450980392156,0.7142857142857143,0.17842837858770944,0.30709899600193685,1,1,0,4,24
0.6862745098039217,0.8142857142857143,0.10982761291464738,0.29529245174804003,0,1,0,3,12
0.823529411764706,0.45714285714285713,0.41288809223483597,0.2972588703310812,0,0,0,1,1
0.37254901960784315,0.21428571428571427,0.3643143242824581,0.11491853018564982,1,0,0,3,1
0.33333333333333337,0.3,1.0000000000000002,0.3808123814967722,1,1,0,0,1
0.823529411764706,0.8,0.4446436079576888,0.566412413884843,1,1,0,2,12
0.3921568627450981,0.8714285714285714,0.8923189271725422,0.9999999999999999,0,1,0,4,1
0.05882352941176472,1.0,0.9223041005554451,0.9999999999999999,0,0,0,2,24
0.9607843137254902,0.9857142857142858,0.11447476155701608,0.36600158662989585,0,1,0,3,1
0.6274509803921569,0.41428571428571426,0.7312177742370931,0.40644008512150503,1,1,0,2,1
0.5098039215686275,0.3142857142857143,0.24691849786452452,0.14204193291235268,1,0,0,2,1
0.11764705882352944,0.44285714285714284,0.04454623912899158,0.11842241820003938,1,0,0,2,12
0.5030496196232563,0.8,0.9075881298546107,0.9464886736538787,1,0,0,3,1
0.27450980392156865,0.11428571428571427,0.263294164509062,0.03572359223547413,1,0,0,2,1
0.33333333333333337,0.42857142857142855,0.3219367545199053,0.2375594303426741,1,0,0,1,24
0.607843137254902,1.0,0.2982584257230742,0.565564154888237,0,0,0,1,1
0.1960784313725491,0.11428571428571427,0.16138883356569078,0.022866363542599466,1,1,0,2,1
0.37254901960784315,0.17142857142857143,0.4205226935758703,0.0966118800600336,0,0,0,2,12
0.5030496196232563,0.8142857142857143,0.41366261700856405,0.5537560040832102,0,1,0,3,12
0.27450980392156865,0.028571428571428574,0.3920865697404236,0.0,0,1,0,4,1
0.9215686274509803,0.4857142857142857,0.9536170306933105,0.5949447619524993,0,1,0,1,1
0.11764705882352944,0.2857142857142857,0.3157405563300803,0.14522129759849522,1,0,0,3,24
0.3921568627450981,0.9,0.0,0.20278241803295805,0,0,0,1,1
0.8039215686274509,0.7285714285714286,0.13715727278762535,0.2794277593399259,0,0,0,3,12
0.4901960784313726,0.4714285714285714,0.7380778508043995,0.46630178677403566,1,0,0,1,1
0.8431372549019608,0.4857142857142857,0.5935736573059816,0.41070226526922415,1,1,0,3,1
0.2549019607843137,0.19999999999999998,0.992785854964704,0.2436370132672205,0,1,0,3,1
0.7058823529411765,0.07142857142857142,0.7080926774214964,0.050489403670712286,0,0,1,1,1
0.3921568627450981,0.44285714285714284,0.1546394033946315,0.17000716843114175,1,1,0,3,12
0.33333333333333337,0.7285714285714286,0.07320365575693205,0.2322883360853554,1,1,0,2,1
0.07843137254901966,0.3857142857142857,0.5160105335369227,0.288856607921518,0,0,0,1,1
0.03921568627450983,0.9,0.6758945761136561,0.8546871289870984,1,0,0,2,24
0.43137254901960786,0.2571428571428571,0.12299453406802546,0.07625687724374947,0,1,0,3,1
0.4901960784313726,0.19999999999999998,0.6055234681006441,0.16029717340181096,1,0,0,2,24
0.7058823529411765,0.07142857142857142,0.8968554294186639,0.06603439240396922,0,0,1,2,24
0.4509803921568628,0.5285714285714286,0.7448272809754588,0.5301284566152473,1,1,0,1,24
0.9411764705882354,0.35714285714285715,0.6746774657549404,0.3241155855702148,1,1,0,2,24
0.3529411764705882,0.7142857142857143,0.8130961074597802,0.7786506705583761,0,1,0,3,1
0.9803921568627451,0.7428571428571429,0.05494700037619776,0.22346033762635922,1,1,0,2,24
0.47058823529411764,0.7857142857142857,0.1652614574343314,0.32710055756963513,1,1,0,2,24
0.3921568627450981,0.8285714285714286,0.0,0.1902754174864094,0,0,0,2,24
0.21568627450980393,0.9857142857142858,0.10020137644116933,0.354395861267241,1,0,0,0,1
0.7843137254901961,0.8142857142857143,0.9501869924096573,0.9999999999999999,1,0,0,3,24
0.6274509803921569,0.17142857142857143,0.1855097479475094,0.05228231473172041,1,1,0,2,12
0.9607843137254902,0.6,0.6723538914337559,0.5599605045470216,0,1,0,2,12
0.05882352941176472,0.7142857142857143,0.7049945783265839,0.6932367731842195,0,0,0,1,1
0.8039215686274509,0.2571428571428571,0.6537652968642811,0.22329646941110584,0,0,0,3,1
0.5030496196232563,0.2857142857142857,0.5526344906946381,0.22145696836732956,0,0,0,3,24
0.4117647058823529,0.32857142857142857,0.4776162340392574,0.22865592398057097,1,1,0,1,1
0.6274509803921569,0.35714285714285715,0.40436831972382664,0.22500583981335728,1,0,0,1,1
0.3137254901960784,0.6285714285714286,0.9542809090707915,0.7715754193821396,0,0,0,4,24
0.4509803921568628,0.3857142857142857,0.0,0.0575293107220901,0,1,0,1,1
0.6470588235294118,0.39999999999999997,0.0,0.08424786256404918,0,0,0,3,1
0.5294117647058824,0.22857142857142856,0.4846976033990574,0.15795321530323492,0,0,0,3,1
0.823529411764706,0.9571428571428572,0.305450441479121,0.5454694133550024,1,1,0,2,1
0.7843137254901961,0.6142857142857143,0.39142269136294233,0.39431062409049117,0,0,0,3,1
0.7450980392156864,0.8571428571428572,1.0000000000000002,0.9999999999999999,0,0,0,2,1
0.4117647058823529,0.9571428571428572,0.7973843191927241,0.9999999999999999,1,1,0,1,1
0.9411764705882354,0.34285714285714286,0.9105755825532762,0.3982675595235226,1,1,0,3,12
0.3137254901960784,0.9428571428571428,0.3476067184491802,0.5758541148754746,0,1,0,2,24
0.6470588235294118,0.014285714285714285,0.20487286729071236,0.0,0,1,0,1,1
0.09803921568627455,0.6857142857142857,0.7895284250591958,0.7274145419224697,0,0,0,3,1
0.8823529411764707,0.9857142857142858,0.8333443979729582,0.9999999999999999,0,0,0,2,1
0.09803921568627455,0.35714285714285715,0.548208634844763,0.2807146067950043,0,0,0,2,24
0.6470588235294118,0.3714285714285714,0.931045165858948,0.442466994210311,1,0,0,1,24
0.0,0.24285714285714283,1.0000000000000002,0.302926782717494,0,1,0,2,1
0.17647058823529416,0.7571428571428571,0.4609086282059793,0.547101669303017,0,0,0,3,1
0.3921568627450981,0.0,0.18617362632499068,0.0,0,1,0,3,12
0.07843137254901966,0.8571428571428572,0.5119166168757883,0.666828285710338,0,1,0,3,12
0.019607843137254943,0.028571428571428574,1.0000000000000002,0.023953998657565867,0,0,1,2,1
0.4117647058823529,0.9571428571428572,0.26384739649029637,0.5031946269218769,1,0,0,4,12
0.9215686274509803,0.5714285714285715,0.6231162451038972,0.5043802616557694,0,0,0,2,12
0.019607843137254943,0.5142857142857143,0.707650091836509,0.4992168063241563,0,0,0,3,24
0.17647058823529416,0.7142857142857143,0.17643674345526572,0.3050634957203084,0,0,0,2,1
0.6470588235294118,0.19999999999999998,0.5909181437960564,0.1554357496826258,1,0,0,4,24
0.2941176470588236,0.09999999999999999,0.28774701807962116,0.03034485905244972,1,1,0,3,1
0.9215686274509803,0.5285714285714286,0.8849056186240016,0.6085024469380259,0,0,0,2,12
0.9803921568627451,0.7857142857142857,0.7306645422558589,0.7862416246473218,0,1,0,3,1
0.7450980392156864,0.6571428571428571,0.8540352740711237,0.7408437028176014,0,1,0,0,1
0.4117647058823529,0.12857142857142856,0.16072495518820956,0.02583527003072047,0,1,0,2,12
0.21568627450980393,0.6857142857142857,0.0,0.15128442156287222,0,1,0,2,1
0.4509803921568628,0.5714285714285715,0.8808117019628672,0.6581754013245049,1,0,0,1,1
0.9019607843137255,0.41428571428571426,0.36774436256611126,0.2480245044030747,1,1,0,2,1
0.7647058823529412,0.05714285714285714,0.1385956759388347,0.0,1,1,0,1,1
0.7254901960784313,1.0,0.04144814003407915,0.29798021178842227,1,0,0,1,1
0.17647058823529416,0.42857142857142855,0.5112527384983072,0.3190388839996182,0,0,0,3,24
0.6666666666666666,0.7285714285714286,0.10584434264975989,0.25884944591658077,0,0,0,3,1
0.9803921568627451,0.3142857142857143,0.566797229414238,0.24808715989714217,1,0,0,3,1
0.5030496196232563,0.6714285714285715,0.7444953417867182,0.6825660605791872,1,1,0,2,1
0.607843137254902,0.5571428571428572,0.5318329682002259,0.43806986376767726,0,1,0,1,1
0.11764705882352944,0.07142857142857142,0.9396755847662044,0.0718099437160877,0,0,1,2,1
0.3921568627450981,0.5285714285714286,0.11192989444333801,0.18278406956751964,1,0,0,3,1
0.37254901960784315,0.5714285714285715,0.48635729934276056,0.42060986608753703,0,1,0,1,1
0.5030496196232563,0.3714285714285714,0.12033902055810047,0.1218700769248812,1,0,0,2,1
0.05882352941176472,0.9714285714285714,0.9089158866095732,0.9999999999999999,1,0,0,4,12
0.8823529411764707,0.8,0.9712098076965634,0.9999999999999999,0,1,0,1,12
1.0,0.22857142857142856,0.38234968687069865,0.12799103672993586,0,0,0,3,1
0.4117647058823529,1.0,0.2780101352098962,0.5414241176098246,0,0,0,3,1
0.27450980392156865,0.6571428571428571,0.24879948660072143,0.32702986931991795,0,1,0,3,24
0.7647058823529412,0.17142857142857143,0.8909911704175797,0.19009548375985658,1,1,0,1,1
0.3921568627450981,0.14285714285714285,0.6948151098718716,0.12046595123731749,0,0,1,1,24
0.27450980392156865,0.32857142857142857,0.9141162672331764,0.3806115626055303,0,0,0,2,1
0.4117647058823529,0.04285714285714286,0.06977361747327893,0.0,0,1,0,1,1
1.0,0.6428571428571429,0.466440948018323,0.4670359806404162,0,0,0,3,12
0.5294117647058824,0.24285714285714283,0.6879550333045654,0.22095572441478964,1,1,0,2,24
0.2549019607843137,0.6,0.9323729226139106,0.7260762848312334,0,1,0,1,1
0.5098039215686275,0.45714285714285713,0.3624333355462613,0.27370201111283543,0,1,0,0,1
0.5030496196232563,0.12857142857142856,0.286197968532165,0.04851334578089148,1,0,0,3,1
0.7647058823529412,0.8285714285714286,0.9499656996171635,0.9999999999999999,1,0,0,0,24
0.5294117647058824,0.42857142857142855,0.0,0.08774532437391899,1,0,0,3,12
0.4901960784313726,0.3857142857142857,0.4704242182832105,0.26896589838178525,0,0,0,1,1
0.5030496196232563,0.8428571428571429,0.447188475071367,0.6006544446682904,1,0,0,1,1
0.019607843137254943,0.028571428571428574,0.10141848679988497,0.0,1,1,0,3,1
0.47058823529411764,0.7714285714285715,0.37681736705835495,0.4911567393052694,0,0,0,1,1
0.5030496196232563,0.1857142857142857,0.739294961163115,0.17119922936955398,1,0,0,2,1
0.13725490196078433,0.8142857142857143,0.34572572971298327,0.49465420111513925,1,1,0,3,12
0.8431372549019608,0.19999999999999998,0.2824359910597712,0.9999999999999999,0,1,0,3,1
0.6274509803921569,0.014285714285714285,0.8049082741375115,0.0,1,0,1,2,1
0.8039215686274509,0.32857142857142857,1.0000000000000002,0.42320765926464293,1,1,0,1,12
1.0,0.9,0.8021421142313396,0.9688133081554638,1,1,0,4,1
0.5030496196232563,1.0,0.8761645533204985,0.9999999999999999,1,0,0,2,1
0.09803921568627455,0.32857142857142857,0.9792869946225853,0.4041314711477876,0,0,0,1,1
0.7450980392156864,0.3714285714285714,0.8269269069906395,0.40050066559413305,0,1,0,2,1
1.0,0.5142857142857143,1.0000000000000002,0.6699208966354641,0,0,0,1,24
0.43137254901960786,0.5428571428571429,0.766624621036093,0.5591074258970258,1,0,0,3,12
0.47058823529411764,0.8857142857142858,0.6716900130562748,0.8385605687448048,1,0,0,3,1
0.9607843137254902,0.35714285714285715,0.7068755670627809,0.3404028009255019,0,0,0,2,1
0.823529411764706,0.9142857142857143,0.935692314501317,0.9999999999999999,1,0,0,3,1
0.3529411764705882,0.04285714285714286,0.6954789882493528,0.020401914109278246,1,0,1,3,1
0.07843137254901966,0.39999999999999997,0.7820044701144084,0.41023797199267276,0,0,0,3,1
0.9803921568627451,0.0,0.17876031777645007,0.0,0,1,0,1,1
0.1960784313725491,0.7000000000000001,0.949523114032176,0.9999999999999999,0,1,0,3,1
0.21568627450980393,0.14285714285714285,0.4345747858992233,0.08148620117168986,0,0,0,3,1
0.17647058823529416,0.8285714285714286,0.11801544623691607,0.30656080137340835,1,1,0,4,12
0.13725490196078433,0.8714285714285714,0.8247139790657021,0.9608897979826215,0,1,0,0,24
0.4509803921568628,0.49999999999999994,0.3341078581070615,0.28498642624950316,0,1,0,1,24
0.5294117647058824,0.7857142857142857,0.14346411737369713,0.31005986973440813,1,0,0,3,1
0.7843137254901961,0.2857142857142857,0.22335081546394037,0.11747937268676717,0,0,0,2,12
0.6862745098039217,0.17142857142857143,0.0,0.012740271770615347,0,1,0,4,12
0.7058823529411765,0.11428571428571427,0.04000973688286974,0.006982392520926126,0,0,0,4,24
0.3921568627450981,0.14285714285714285,0.5954546460421786,0.10414339175717172,1,1,1,2,1
0.13725490196078433,0.9857142857142858,0.8981831861736265,0.9999999999999999,0,0,0,3,12
0.1568627450980392,0.0,0.43601318905043257,0.0,1,0,0,2,1
0.9019607843137255,0.9857142857142858,0.6325211887848814,0.8958132313623199,0,0,0,2,12
0.27450980392156865,0.7857142857142857,0.8356679722941425,0.8732668928048036,1,1,0,2,1
0.9215686274509803,0.42857142857142855,0.33455044369204895,0.24252367333417515,0,0,0,3,12
0.8823529411764707,0.5142857142857143,0.6637234725265,0.47217533770508024,0,1,0,2,24
0.7647058823529412,0.6571428571428571,0.327469074332249,0.38486089034420995,0,0,0,1,1
0.33333333333333337,0.6571428571428571,0.6508884905618624,0.6011797868877794,1,0,0,1,1
0.8039215686274509,0.9714285714285714,0.1805306601164,0.426997513380161,0,0,0,4,1
0.37254901960784315,0.8142857142857143,1.0000000000000002,0.9999999999999999,1,1,0,3,1
0.09803921568627455,0.49999999999999994,0.02407665582331986,0.1253305880587625,0,0,0,2,1
0.21568627450980393,0.44285714285714284,0.4987496957224103,0.3298734648199039,0,1,0,1,1
0.019607843137254943,0.9,0.2565447343380027,0.4668062438288354,0,1,0,3,24
0.11764705882352944,1.0,0.6045276505344221,0.8772688116694732,0,0,0,4,1
0.2941176470588236,0.5857142857142857,0.41366261700856405,0.3877414365201845,0,1,0,3,12
0.03921568627450983,0.6714285714285715,0.27911659917236503,0.357790503804795,1,1,0,2,24
0.8627450980392156,0.41428571428571426,0.2163800925003873,0.1853095679437784,0,1,0,2,24
0.03921568627450983,0.2857142857142857,0.1416937750337472,0.09386307107671377,0,1,0,3,12
0.5098039215686275,0.8428571428571429,0.8060147380999803,0.9144363720605335,1,1,0,2,1
0.9607843137254902,0.17142857142857143,0.18562039434375627,0.050871762839636965,1,0,0,2,24
0.823529411764706,0.0,0.7956139768527739,0.0,0,0,1,4,1
0.7647058823529412,0.9142857142857143,0.47639912368054177,0.6787440754410704,0,0,0,2,24
0.7254901960784313,0.45714285714285713,0.019650799973444877,0.1100217623416061,1,1,0,3,12
0.6274509803921569,0.5285714285714286,0.12277324127553169,0.1878350663200372,0,0,0,1,12
0.5294117647058824,0.34285714285714286,0.9277257739715419,0.40438209312405754,1,0,0,2,1
0.0,0.35714285714285715,0.6067405784593596,0.30234039155506753,0,0,0,3,1
0.13725490196078433,0.8285714285714286,0.1436854101661909,0.32826530713883845,0,0,0,2,24
0.7058823529411765,0.45714285714285713,0.7184934386687025,0.44436111799250505,1,0,0,4,24
0.607843137254902,0.5714285714285715,0.8507158821837173,0.6369335822844963,1,0,0,2,1
0.9215686274509803,0.41428571428571426,0.3056717342716148,0.2226988323907698,0,1,0,3,24
0.823529411764706,0.8,0.5556219433933036,0.6596550349151756,0,1,0,3,1
0.7058823529411765,0.6857142857142857,0.26440062847153073,0.3540408134675253,0,0,0,3,12
0.05882352941176472,0.6714285714285715,0.02839186527694798,0.18124017393165154,0,1,0,1,12
0.5686274509803921,0.6857142857142857,0.3817964548894643,0.4361644941275736,0,1,0,1,1
0.09803921568627455,0.6571428571428571,0.7711611232822149,0.6811892462608324,0,0,0,2,1
0.8823529411764707,0.7857142857142857,0.4472991214676139,0.558153134525844,0,0,0,2,12
0.3529411764705882,0.9142857142857143,0.388213945871783,0.5983538634502228,0,1,0,3,1
0.607843137254902,0.15714285714285714,0.34472991214676146,0.07741038095504321,0,0,0,3,1
0.1568627450980392,0.9714285714285714,0.44752041426010764,0.6948208325983362,0,0,0,2,12
0.21568627450980393,0.07142857142857142,0.2918409347407555,0.015434458015517356,1,0,0,3,24
0.1960784313725491,0.9142857142857143,0.6171413397065657,0.8149860374641296,0,0,0,2,1
0.8823529411764707,0.34285714285714286,0.010135209896213693,0.07276102198500958,0,0,0,1,1
0.2941176470588236,0.0,0.8331231051804644,0.0,0,0,1,3,1
0.0,0.44285714285714284,0.13140366018278787,0.15646233585465466,0,0,0,3,12
0.8627450980392156,0.028571428571428574,0.6405983757109033,0.004373353485910704,0,0,1,1,1
0.3921568627450981,0.6857142857142857,0.43756223859788884,0.4752085062383986,1,0,0,2,12
0.5686274509803921,0.2571428571428571,0.7956139768527739,0.2645703744902814,0,0,0,3,24
0.23529411764705888,0.8428571428571429,0.8538139812786298,0.954240282855818,1,0,0,1,1
0.6470588235294118,0.39999999999999997,0.1657040430193189,0.15324762704365352,1,1,0,1,1
0.05882352941176472,0.7000000000000001,0.6890614972670341,0.6700815517484576,0,1,0,3,24
0.5030496196232563,0.014285714285714285,0.14988160835601588,0.0,1,0,0,4,1
0.7254901960784313,0.7857142857142857,0.0769656332293257,0.2561873906942775,1,1,0,1,12
0.5882352941176471,0.22857142857142856,0.9691075261678728,0.2725260156857226,0,0,0,2,24
0.5098039215686275,0.8428571428571429,0.12166677731306291,0.318820393045947,1,1,0,3,24
0.07843137254901966,0.49999999999999994,0.19214853172232188,0.21172930127556946,1,0,0,4,1
0.47058823529411764,0.8571428571428572,0.08393635619287881,0.2872468436893225,0,0,0,2,1
0.03921568627450983,0.22857142857142856,0.4601341034322513,0.14798777864424434,0,0,0,1,24
0.6274509803921569,0.6857142857142857,0.9572683617694573,0.8498771149040711,1,1,0,1,12
0.05882352941176472,0.8428571428571429,0.2319812343711965,0.4110894440915387,1,0,0,1,1
0.47058823529411764,0.2714285714285714,0.5393569231450133,0.2045705094405764,0,1,0,1,1
0.37254901960784315,0.7000000000000001,0.39507402243908923,0.45585759787832425,1,0,0,4,1
0.6470588235294118,0.028571428571428574,0.31153599327269915,0.0,0,0,0,2,24
0.4901960784313726,0.6,0.5728827812078161,0.4999799181108757,0,0,0,0,1
0.07843137254901966,0.8,0.5581668105069819,0.6572371754646225,0,1,0,3,24
0.6666666666666666,0.7000000000000001,0.33742724999446766,0.41296268270904357,0,0,0,2,24
0.5294117647058824,0.9571428571428572,0.880922348359114,0.9999999999999999,1,1,0,3,24
0.5490196078431373,0.7000000000000001,0.0,0.16859500998792837,0,1,0,3,12
0.1568627450980392,0.5142857142857143,1.0000000000000002,0.1349200917533481,0,0,0,1,24
1.0,0.6428571428571429,1.0000000000000002,0.8462093586744281,0,0,0,2,1
0.7254901960784313,0.5857142857142857,0.7670672066210804,0.6030819434256232,0,0,0,2,1
0.9607843137254902,0.19999999999999998,0.8292504813118238,0.2086672148219122,0,1,0,4,24
0.09803921568627455,0.45714285714285713,0.6066299320631128,0.3919281087647967,0,0,0,2,1
0.3529411764705882,0.14285714285714285,0.40436831972382664,0.07498127564658058,1,0,0,2,1
0.8431372549019608,0.2714285714285714,0.6359512270685344,0.23223210679580766,1,0,0,2,1
0.1960784313725491,0.32857142857142857,0.04222266480780723,0.07973988009344984,1,0,0,4,1
0.019607843137254943,0.9,0.7782424926420148,0.9488985003487821,1,0,0,3,12
0.9019607843137255,0.9142857142857143,0.5380291663900507,0.7395938060385114,0,0,0,0,12
0.8431372549019608,0.22857142857142856,0.9983181747770478,0.9999999999999999,0,0,0,1,1
0.8431372549019608,0.8571428571428572,0.645134877957025,0.7868264092586184,0,0,0,1,24
0.1568627450980392,0.19999999999999998,0.10761468498970994,0.04944675198738408,0,0,0,0,1
0.3921568627450981,0.7142857142857143,0.4682112903582731,0.5239593002762946,1,1,0,3,12
0.4509803921568628,0.3714285714285714,0.003717718913894996,0.0772465127397898,0,0,0,2,1
0.6470588235294118,0.8571428571428572,0.7645223395074023,0.8937857638363412,0,0,0,3,12
0.4117647058823529,0.8142857142857143,0.4949877182500167,0.6183088350351529,0,0,0,3,1
0.03921568627450983,0.42857142857142855,0.3488238288078957,0.2504937734897857,1,0,0,2,1
0.21568627450980393,0.15714285714285714,1.0000000000000002,0.18944322400110272,0,1,0,4,24
0.5294117647058824,0.6428571428571429,0.9805041049813008,0.80848753814354,0,0,0,1,1
0.5686274509803921,0.42857142857142855,0.9940029653234195,0.5382045891454337,0,0,0,2,24
0.4901960784313726,0.44285714285714284,0.18429263758879377,0.18453842340140933,1,1,0,2,12
0.9215686274509803,0.44285714285714284,0.7459337449379275,0.4420846350413863,1,0,0,2,1
0.3921568627450981,0.7428571428571429,0.985815132001151,0.938545884867477,1,0,0,3,12
0.5294117647058824,0.8571428571428572,0.5714443780566067,0.7206814861369095,0,1,0,4,1
0.4901960784313726,0.6428571428571429,0.17676868264400636,0.2720119193241432,0,0,0,3,1
0.6274509803921569,0.0857142857142857,0.8446303303901392,0.0794667664013608,0,0,1,1,24
0.3921568627450981,0.04285714285714286,0.9133417424594481,0.03314025801853767,0,1,1,1,1
0.6666666666666666,0.7285714285714286,0.7178295602912212,0.7212550248902966,1,0,0,2,12
1.0,0.42857142857142855,0.26462192126402445,0.21290047704929252,0,0,0,1,1
0.6470588235294118,0.49999999999999994,0.15076677952599088,0.18836683474404586,0,1,0,4,12
0.7843137254901961,0.7571428571428571,0.6305295536524376,0.6787521081967202,1,1,0,3,1
0.9803921568627451,0.7571428571428571,0.4739649029631105,0.5571490400696343,0,1,0,4,1
0.9019607843137255,0.22857142857142856,0.6797671999822965,0.20147789851545037,1,1,0,3,24
0.33333333333333337,0.41428571428571426,0.06335612649096023,0.11612344353310153,1,0,0,1,1
0.1960784313725491,0.3,0.09013255438270384,0.08672516440640987,0,1,0,2,12
0.43137254901960786,0.6,0.3412998738631083,0.35329858684549503,0,0,0,3,1
0.9215686274509803,0.3714285714285714,0.22611697537011227,0.16659646038228845,0,0,0,2,1
0.4117647058823529,0.5142857142857143,0.624997233840094,0.4497029004995409,1,1,0,4,12
0.3137254901960784,0.6428571428571429,0.34638960809046454,0.3851725612634174,0,0,0,2,1
0.07843137254901966,0.4857142857142857,0.6965854522118216,0.4611608231582417,0,0,0,3,1
0.5030496196232563,0.04285714285714286,0.790413596229171,0.028073195754720774,0,0,1,3,24
0.1960784313725491,0.35714285714285715,0.14689415565735026,0.12396180649605734,0,1,0,0,24
0.5686274509803921,0.2571428571428571,0.9574896545619511,0.30479841478386904,0,1,0,4,1
0.27450980392156865,0.6285714285714286,0.8107725331385958,0.6795071872277898,1,1,0,1,1
0.5098039215686275,0.35714285714285715,0.6332957135586095,0.30939475756661483,0,1,0,2,12
0.6666666666666666,0.3,0.9454291973710418,0.35646188602033824,0,0,0,3,24
0.6274509803921569,0.8142857142857143,0.23397286950364032,0.40212488878649794,1,1,0,1,24
0.37254901960784315,0.8857142857142858,0.40635995485627036,0.5945109931474167,0,1,0,3,24
0.2941176470588236,0.3857142857142857,0.03469870986301976,0.09506155821964574,0,0,0,2,1
0.6470588235294118,0.9142857142857143,0.444532961561442,0.6490726826222898,0,1,0,3,24
0.019607843137254943,0.6142857142857143,0.5000774524773728,0.4622372124152985,1,1,0,4,24
0.6666666666666666,0.6,0.621456549160194,0.5286954130073448,1,0,0,2,1
0.7647058823529412,0.5142857142857143,0.010577795481201191,0.11958395466698282,1,0,0,2,1
0.5294117647058824,0.9285714285714286,0.0,0.21045209312727065,0,1,0,1,1
